"","price","event_date","product_content_id","sold_count","visit_count","favored_count","basket_count","category_sold","category_brand_sold","category_visits","ty_visits","category_basket","category_favored","w_day","Month","weeknumber"
"241",70.25535545,2020-10-21,4066298,211,0,0,410,1083,0,2050,1,0,5289,"Wed","Oct","43"
"242",70.02975207,2020-10-20,4066298,242,0,0,436,979,0,2068,1,0,4969,"Tue","Oct","42"
"243",70.10866412,2020-10-19,4066298,262,0,0,447,913,0,1934,1,0,4737,"Mon","Oct","42"
"244",70.09623482,2020-10-18,4066298,247,0,0,551,964,0,1968,1,0,5446,"Sun","Oct","42"
"245",70.23870813,2020-10-17,4066298,209,0,0,501,830,0,1679,1,0,5063,"Sat","Oct","42"
"246",70.1037037,2020-10-16,4066298,243,0,0,576,877,0,1905,1,0,5468,"Fri","Oct","42"
"247",70.23627451,2020-10-15,4066298,255,0,0,541,1057,0,2189,1,0,5938,"Thu","Oct","42"
"248",70.43958333,2020-10-14,4066298,192,0,0,588,818,0,1617,1,0,5666,"Wed","Oct","42"
"249",70.51913043,2020-10-13,4066298,230,0,0,638,983,0,1888,1,0,6149,"Tue","Oct","41"
"250",64.77316062,2020-10-12,4066298,965,0,0,2999,2948,0,4406,1,0,14742,"Mon","Oct","41"
"251",62.68535714,2020-10-11,4066298,420,0,0,935,1158,0,2005,1,0,6017,"Sun","Oct","41"
"252",60.97142023,2020-10-10,4066298,514,0,0,1429,1334,0,2102,1,0,8127,"Sat","Oct","41"
"253",61.29140331,2020-10-09,4066298,905,0,0,2072,2731,0,4339,1,0,17095,"Fri","Oct","41"
"254",61.26712745,2020-10-08,4066298,2597,0,0,5364,8856,0,12845,1,0,34049,"Thu","Oct","41"
"255",65.11598321,2020-10-07,4066298,1668,0,0,3475,6453,0,9700,1,0,25990,"Wed","Oct","41"
"256",65.5463593,2020-10-06,4066298,1887,0,0,4797,6885,0,11483,1,0,35324,"Tue","Oct","40"
"257",67.6971831,2020-10-05,4066298,568,0,0,1803,2276,0,3879,1,0,12467,"Mon","Oct","40"
"258",70.82538922,2020-10-04,4066298,167,0,0,419,942,0,1761,1,0,5522,"Sun","Oct","40"
"259",70.72361963,2020-10-03,4066298,163,0,0,425,850,0,1650,1,0,4784,"Sat","Oct","40"
"260",70.8632287,2020-10-02,4066298,223,0,0,406,1006,0,1865,1,0,4882,"Fri","Oct","40"
"261",70.74635294,2020-10-01,4066298,255,0,0,538,1115,0,2102,1,0,5633,"Thu","Oct","40"
"262",71.09793249,2020-09-30,4066298,237,0,0,541,1147,0,2201,1,0,6322,"Wed","Sep","40"
"263",71.98509615,2020-09-29,4066298,208,0,0,400,915,0,1936,1,0,5084,"Tue","Sep","39"
"264",72.30144385,2020-09-28,4066298,187,0,0,412,907,0,1905,1,0,5055,"Mon","Sep","39"
"265",72.29215686,2020-09-27,4066298,153,0,0,371,801,0,1631,1,0,4358,"Sun","Sep","39"
"266",71.77201149,2020-09-26,4066298,174,0,0,420,731,0,1496,1,0,4247,"Sat","Sep","39"
"267",70.15072626,2020-09-25,4066298,179,0,0,412,707,0,1698,1,0,4470,"Fri","Sep","39"
"268",68.51258278,2020-09-24,4066298,302,0,0,546,1444,0,2472,1,0,4982,"Thu","Sep","39"
"269",69.08368771,2020-09-23,4066298,301,0,0,628,1463,0,2584,1,0,5565,"Wed","Sep","39"
"270",68.42958963,2020-09-22,4066298,463,0,0,993,2045,0,3146,1,0,6845,"Tue","Sep","38"
"271",70.66291667,2020-09-21,4066298,312,0,0,796,1453,0,2536,1,0,6296,"Mon","Sep","38"
"272",72.96736111,2020-09-20,4066298,144,0,0,309,722,0,1542,1,0,4108,"Sun","Sep","38"
"273",72.47755102,2020-09-19,4066298,147,0,0,307,673,0,1510,1,0,3854,"Sat","Sep","38"
"274",72.76223684,2020-09-18,4066298,152,0,0,283,738,0,1571,1,0,3878,"Fri","Sep","38"
"275",73.63305195,2020-09-17,4066298,154,0,0,385,962,0,1952,1,0,4995,"Thu","Sep","38"
"276",73.07528302,2020-09-16,4066298,159,0,0,485,1141,0,2170,1,0,6667,"Wed","Sep","38"
"277",70.39698701,2020-09-15,4066298,385,0,0,978,1825,0,2993,1,0,8452,"Tue","Sep","37"
"278",69.99919149,2020-09-14,4066298,235,0,0,662,1100,0,2049,1,0,6571,"Mon","Sep","37"
"279",70.02885,2020-09-13,4066298,200,0,0,561,643,0,1310,1,0,5100,"Sun","Sep","37"
"280",69.09838095,2020-09-12,4066298,210,0,0,698,1034,0,1829,1,0,7139,"Sat","Sep","37"
"281",65.0143447,2020-09-11,4066298,557,0,0,1574,2197,0,3745,1,0,12848,"Fri","Sep","37"
"282",65.00612261,2020-09-10,4066298,1305,0,0,2791,4346,0,7241,1,0,20793,"Thu","Sep","37"
"283",65.03438753,2020-09-09,4066298,898,0,0,1939,4280,0,7340,1,0,26173,"Wed","Sep","37"
"284",65.00754897,2020-09-08,4066298,2093,0,0,4953,5700,0,9868,1,0,31169,"Tue","Sep","36"
"285",66.22496337,2020-09-07,4066298,546,0,0,1504,1472,0,2607,1,0,7841,"Mon","Sep","36"
"286",70.97376543,2020-09-06,4066298,162,0,0,343,608,0,1353,1,0,3477,"Sun","Sep","36"
"287",71.01280488,2020-09-05,4066298,164,0,0,346,627,0,1322,1,0,3384,"Sat","Sep","36"
"288",70.94295455,2020-09-04,4066298,176,0,0,280,636,0,1331,1,0,2610,"Fri","Sep","36"
"289",69.9510917,2020-09-03,4066298,229,0,0,372,812,0,1530,1,0,3278,"Thu","Sep","36"
"290",70.17606618,2020-09-02,4066298,272,0,0,511,1112,0,1931,1,0,4642,"Wed","Sep","36"
"291",70.12307985,2020-09-01,4066298,263,0,0,614,850,0,1713,1,0,4258,"Tue","Sep","35"
"292",70.21434783,2020-08-31,4066298,230,0,0,539,902,0,1822,1,0,4407,"Mon","Aug","35"
"293",70.02878173,2020-08-30,4066298,197,0,0,434,721,0,1471,1,0,3660,"Sun","Aug","35"
"294",70.16867052,2020-08-29,4066298,173,0,0,404,641,0,1368,1,0,3476,"Sat","Aug","35"
"295",71.68837209,2020-08-28,4066298,172,0,0,412,675,0,1340,1,0,3632,"Fri","Aug","35"
"296",73.43158416,2020-08-27,4066298,101,0,0,227,582,0,1300,1,0,2944,"Thu","Aug","35"
"297",73.98225225,2020-08-26,4066298,111,0,0,270,643,0,1354,1,0,3168,"Wed","Aug","35"
"298",71.32312102,2020-08-25,4066298,157,0,0,300,745,0,1463,1,0,3443,"Tue","Aug","34"
"299",67.88198529,2020-08-24,4066298,272,0,0,503,809,0,1549,1,0,3640,"Mon","Aug","34"
"300",67.89855072,2020-08-23,4066298,207,0,0,406,668,0,1310,1,0,3120,"Sun","Aug","34"
"301",66.40689655,2020-08-22,4066298,232,0,0,514,721,0,1422,1,0,3801,"Sat","Aug","34"
"302",63.99646799,2020-08-21,4066298,453,0,0,951,1541,0,2656,1,0,6403,"Fri","Aug","34"
"303",64.02767429,2020-08-20,4066298,1879,0,0,3808,7639,0,9901,1,0,20367,"Thu","Aug","34"
"304",64.03826834,2020-08-19,4066298,1513,0,0,3223,8167,0,10246,1,0,22877,"Wed","Aug","34"
"305",64.0864412,2020-08-18,4066298,1301,0,0,3126,4888,0,7082,1,0,18101,"Tue","Aug","33"
"306",66.125842,2020-08-17,4066298,481,0,0,1313,1603,0,2800,1,0,8265,"Mon","Aug","33"
"307",68.01767442,2020-08-16,4066298,258,0,0,576,934,0,1655,1,0,5155,"Sun","Aug","33"
"308",67.96469799,2020-08-15,4066298,298,0,0,487,980,0,1765,1,0,4247,"Sat","Aug","33"
"309",67.90175719,2020-08-14,4066298,313,0,0,586,983,0,1771,1,0,4106,"Fri","Aug","33"
"310",67.94937322,2020-08-13,4066298,351,0,0,618,1258,0,2141,1,0,4865,"Thu","Aug","33"
"311",67.59998081,2020-08-12,4066298,521,0,0,837,3082,0,3905,1,0,6814,"Wed","Aug","33"
"312",66.61570629,2020-08-11,4066298,715,0,0,1298,3007,0,3817,1,0,6969,"Tue","Aug","32"
"313",66.76748438,2020-08-10,4066298,640,0,0,1110,2259,0,3154,1,0,6161,"Mon","Aug","32"
"314",67.35059016,2020-08-09,4066298,305,0,0,543,1021,0,1733,1,0,3805,"Sun","Aug","32"
"315",67.97,2020-08-08,4066298,295,0,0,555,1168,0,1857,1,0,4116,"Sat","Aug","32"
"316",68.68089701,2020-08-07,4066298,301,0,0,569,819,0,1587,1,0,3461,"Fri","Aug","32"
"317",68.64513089,2020-08-06,4066298,382,0,0,733,1169,0,2037,1,0,4638,"Thu","Aug","32"
"318",64.61347458,2020-08-05,4066298,590,0,0,1085,1445,0,2263,1,0,5214,"Wed","Aug","32"
"319",66.56652661,2020-08-04,4066298,357,0,0,618,827,0,1697,1,0,4121,"Tue","Aug","31"
"320",68.43725191,2020-08-03,4066298,262,0,0,503,810,0,1528,1,0,3498,"Mon","Aug","31"
"321",68.54391026,2020-08-02,4066298,156,0,0,359,500,0,1037,1,0,2724,"Sun","Aug","31"
"322",68.60254237,2020-08-01,4066298,118,0,0,277,323,0,753,1,0,2025,"Sat","Aug","31"
"323",69.11935065,2020-07-31,4066298,77,0,0,196,234,0,647,1,0,1807,"Fri","Jul","31"
"324",68.42253623,2020-07-30,4066298,138,0,0,364,456,0,1020,1,0,2894,"Thu","Jul","31"
"325",67.88656904,2020-07-29,4066298,239,0,0,627,605,0,1150,1,0,3291,"Wed","Jul","31"
"326",67.16849817,2020-07-28,4066298,273,0,0,509,702,0,1233,1,0,3010,"Tue","Jul","30"
"327",65.19871252,2020-07-27,4066298,567,0,0,1089,1203,0,1799,1,0,4063,"Mon","Jul","30"
"328",64.27917995,2020-07-26,4066298,1317,0,0,2332,2185,0,2804,1,0,4882,"Sun","Jul","30"
"329",64.76921292,2020-07-25,4066298,991,0,0,1357,1954,0,2555,1,0,4467,"Sat","Jul","30"
"330",68.17543919,2020-07-24,4066298,296,0,0,722,954,0,1530,1,0,3743,"Fri","Jul","30"
"331",69.022,2020-07-23,4066298,235,0,0,519,894,0,1520,1,0,3466,"Thu","Jul","30"
"332",61.90932609,2020-07-22,4066298,460,0,0,944,1205,0,1922,1,0,4421,"Wed","Jul","30"
"333",70.91959259,2020-07-21,4066298,270,0,0,511,1047,0,1798,1,0,4185,"Tue","Jul","29"
"334",69.53861607,2020-07-20,4066298,224,0,0,530,932,0,1694,1,0,4296,"Mon","Jul","29"
"335",70.02293814,2020-07-19,4066298,194,0,0,397,686,0,1254,1,0,3495,"Sun","Jul","29"
"336",70.80353293,2020-07-18,4066298,167,0,0,391,705,0,1359,1,0,4326,"Sat","Jul","29"
"337",73.00896552,2020-07-17,4066298,87,0,0,176,588,0,1445,1,0,4234,"Fri","Jul","29"
"338",73.33646154,2020-07-16,4066298,195,0,0,360,776,0,1685,1,0,4141,"Thu","Jul","29"
"339",73.46828221,2020-07-15,4066298,163,0,0,361,600,0,1384,1,0,3296,"Wed","Jul","29"
"340",73.69582192,2020-07-14,4066298,146,0,0,253,547,0,1135,1,0,2547,"Tue","Jul","28"
"341",70.17273109,2020-07-13,4066298,238,0,0,462,955,0,1593,1,0,4209,"Mon","Jul","28"
"342",70.08331797,2020-07-12,4066298,217,0,0,428,1178,0,1787,1,0,4213,"Sun","Jul","28"
"343",71.01445946,2020-07-11,4066298,222,0,0,523,855,0,1488,1,0,3831,"Sat","Jul","28"
"344",70.22214815,2020-07-10,4066298,405,0,0,856,1967,0,2928,1,0,5576,"Fri","Jul","28"
"345",70.87,2020-07-09,4066298,600,0,0,1230,3587,0,5158,1,0,9711,"Thu","Jul","28"
"346",73.08586207,2020-07-08,4066298,319,0,0,712,2419,0,3847,1,0,8315,"Wed","Jul","28"
"347",72.65974217,2020-07-07,4066298,543,0,0,1517,4039,0,5770,1,0,13569,"Tue","Jul","27"
"348",74.54835391,2020-07-06,4066298,243,0,0,598,1281,0,2074,1,0,4750,"Mon","Jul","27"
"349",75.08254545,2020-07-05,4066298,165,0,0,329,404,0,1028,1,0,2293,"Sun","Jul","27"
"350",73.72844311,2020-07-04,4066298,167,0,0,414,475,0,1166,1,0,2917,"Sat","Jul","27"
"351",76.740625,2020-07-03,4066298,96,0,0,206,443,0,1144,1,0,2681,"Fri","Jul","27"
"352",75.68277457,2020-07-02,4066298,173,0,0,317,547,0,1378,1,0,3473,"Thu","Jul","27"
"353",78.36552795,2020-07-01,4066298,161,0,0,297,487,0,1336,1,0,3673,"Wed","Jul","27"
"354",79.78222222,2020-06-30,4066298,153,0,0,259,499,0,1594,1,0,3728,"Tue","Jun","26"
"355",80.15847682,2020-06-29,4066298,151,0,0,284,451,0,1247,1,0,3073,"Mon","Jun","26"
"356",80.12882353,2020-06-28,4066298,119,0,0,234,401,0,1097,1,0,2606,"Sun","Jun","26"
"357",79.80444444,2020-06-27,4066298,108,0,0,279,342,0,944,1,0,2560,"Sat","Jun","26"
"358",79.21689394,2020-06-26,4066298,132,0,0,342,419,0,1016,1,0,2937,"Fri","Jun","26"
"359",80.10503597,2020-06-25,4066298,139,0,0,309,408,0,1067,1,0,3132,"Thu","Jun","26"
"360",80.11678832,2020-06-24,4066298,137,0,0,256,404,0,1213,1,0,3114,"Wed","Jun","26"
"361",80.14079365,2020-06-23,4066298,126,0,0,260,435,0,1576,1,0,3837,"Tue","Jun","25"
"362",80.08409836,2020-06-22,4066298,122,0,0,243,465,0,1317,1,0,2621,"Mon","Jun","25"
"363",77.7926087,2020-06-21,4066298,115,0,0,223,348,0,856,1,0,1752,"Sun","Jun","25"
"364",77.90390625,2020-06-20,4066298,128,0,0,341,413,0,1035,1,0,2973,"Sat","Jun","25"
"365",72.85333333,2020-06-19,4066298,270,0,0,602,648,0,1464,1,0,3654,"Fri","Jun","25"
"366",72.43957865,2020-06-18,4066298,356,0,0,764,858,0,1863,1,0,4536,"Thu","Jun","25"
"367",70.53246978,2020-06-17,4066298,579,0,0,1045,1331,0,2407,1,0,5703,"Wed","Jun","25"
"368",69.98235294,2020-06-16,4066298,918,0,0,2101,1659,0,2943,1,0,8808,"Tue","Jun","24"
"369",71.65472492,2020-06-15,4066298,309,0,0,597,700,0,1677,1,0,4168,"Mon","Jun","24"
"370",72.58165803,2020-06-14,4066298,193,0,0,380,450,0,1152,1,0,2615,"Sun","Jun","24"
"371",73.48267857,2020-06-13,4066298,168,0,0,350,402,0,1132,1,0,2612,"Sat","Jun","24"
"372",75.25201342,2020-06-12,4066298,149,0,0,314,401,0,1048,1,0,2351,"Fri","Jun","24"
"373",73.96388571,2020-06-11,4066298,175,0,0,300,446,0,1104,1,0,2176,"Thu","Jun","24"
"374",74.15430108,2020-06-10,4066298,186,0,0,377,458,0,1147,1,0,2367,"Wed","Jun","24"
"375",74.14398936,2020-06-09,4066298,188,0,0,311,504,0,1100,1,0,2146,"Tue","Jun","23"
"376",73.6063388,2020-06-08,4066298,183,0,0,362,517,0,1136,1,0,2471,"Mon","Jun","23"
"377",73.21526316,2020-06-07,4066298,152,0,0,274,379,0,966,1,0,2012,"Sun","Jun","23"
"378",73.1748951,2020-06-06,4066298,143,0,0,312,387,0,1079,1,0,2621,"Sat","Jun","23"
"379",73.2637931,2020-06-05,4066298,174,0,0,313,438,0,1330,1,0,3410,"Fri","Jun","23"
"380",73.29225131,2020-06-04,4066298,191,0,0,431,483,0,1225,1,0,3148,"Thu","Jun","23"
"381",73.75489726,2020-06-03,4066298,292,0,0,806,855,0,1901,1,0,4595,"Wed","Jun","23"
"382",77.06633333,2020-06-02,4066298,150,0,0,312,503,0,1257,1,0,2694,"Tue","Jun","22"
"383",77.1417341,2020-06-01,4066298,173,0,0,344,861,0,1634,1,0,3042,"Mon","Jun","22"
"384",77.12028249,2020-05-31,4066298,177,0,0,332,518,0,1412,1,0,2729,"Sun","May","22"
"385",77.15858025,2020-05-30,4066298,162,0,0,292,494,0,1220,1,0,2495,"Sat","May","22"
"386",76.98344156,2020-05-29,4066298,154,0,0,296,473,0,1273,1,0,2854,"Fri","May","22"
"387",77.21761364,2020-05-28,4066298,176,0,0,340,550,0,1482,1,0,3247,"Thu","May","22"
"388",76.92845771,2020-05-27,4066298,201,0,0,399,562,0,1562,1,0,3432,"Wed","May","22"
"389",75.78349112,2020-05-26,4066298,169,0,0,330,486,0,1369,1,0,3036,"Tue","May","21"
"390",76.05422535,2020-05-25,4066298,142,0,0,307,413,0,1149,1,0,2640,"Mon","May","21"
